,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCF3,523.2802582683491,0.09028091800244802,0.18462047752172814,0.489008149119443,0.6248359275237358,0.904067091933753
ABCG2,4.407000098226196,-2.1105128048208814,0.9117229966561166,-2.314861874233193,0.020620492443397448,0.19395420103222816
ABHD10,60.05836025601474,-0.19921049907928032,0.35435932206935006,-0.5621709001923583,0.5739995858377556,0.8886353379155301
ABHD11,84.30826752169217,0.723023794546781,0.2454433223999337,2.945787188166649,0.0032213394892016065,0.055894378308399786
ABHD12,644.4833539409699,0.36351104500500203,0.23134663705563022,1.5712830306566816,0.11611692105204194,0.4911485267068695
ABHD13,79.99151656852595,-0.06481015065770457,0.29405847080583614,-0.22039885632302722,0.8255605360373074,0.9638408344093583
ABHD14A,64.39114927483932,0.15931644548084964,0.2668207532271043,0.5970916563047386,0.5504461882348775,0.8793610833235399
ABHD14B,535.6876123364125,-0.13269987157254945,0.24692306949506052,-0.5374138262735472,0.5909817949045493,0.8932560981163866
ABHD15,186.7952837783492,0.21740362739656788,0.1948199820215865,1.1159205803256826,0.26445613156553105,0.6989703108988458
ABHD16A,338.5332680531335,-0.03613829545097936,0.17309636809196705,-0.20877558466032564,0.8346234319490309,0.9658545561078736
ABHD16B,21.927303629913197,-0.39312852451886565,0.43856202615237394,-0.8964034756221169,0.37003731170640797,0.784186700762013
ABHD2,1082.6656028620805,-0.026715814369608532,0.16202343887002962,-0.16488857757820558,0.8690316831101454,0.9747818879234406
ABHD3,22.789939004521745,-0.3433520358405604,0.4701891259757876,-0.7302424000725217,0.4652420294990953,0.8362643504329924
ABHD4,685.8412314073803,-0.5845536662759429,0.20501286906697355,-2.851302305734676,0.004354055207071749,0.06884607750546487
ABHD5,259.1789539036679,0.40905865278499826,0.24864028161303894,1.645182550997991,0.09993217076742239,0.45819550311462076
ABHD6,102.27673920937093,0.647631652456075,0.2937432564294373,2.204754111901283,0.027471353706037146,0.23113828635424358
ABHD8,79.17092952904544,-0.1269667800851925,0.3010446036619512,-0.42175404754229023,0.6732045500458066,0.9213987484348897
ABI1,1302.4360876805358,0.2545000984726593,0.18989207953047177,1.3402354595406911,0.1801688067274717,0.6012423422125363
ABI2,190.62029422456015,-0.15315040037167385,0.19770935636473286,-0.7746239388344528,0.4385619075378676,0.8212888453575958
ABI3,5.848274301030816,1.948431193915983,0.7360856440343874,2.6470169737815987,0.008120527692325017,0.10559231619988768
ABI3BP,7022.813388857841,-0.549957451226595,0.12353330812640759,-4.451896088331428,8.511535499700859e-06,0.00048144339890126127
ABL1,1970.7517297111685,-0.10925948924438204,0.13818754965971644,-0.7906608772890968,0.42914191175820604,0.816783261284554
ABL2,578.5176951937387,0.3583044045297471,0.13728961981203328,2.6098433735945283,0.00905836860766343,0.11283517412789162
ABLIM1,126.35560561252146,-0.1308725975875762,0.22329162649927284,-0.58610615919358,0.557804177542196,0.8815487916351393
ABLIM3,85.43865882021544,-0.2624223176862278,0.24870762674939184,-1.0551438293874897,0.2913595492038048,0.7259249877871007
ABR,90.59496182852592,-0.6282488218222897,0.26052883484988704,-2.4114368076926214,0.015889805154711306,0.16519025509208646
ABT1,295.6952654544591,0.091083966179543,0.2121199299078402,0.4293984361540958,0.6676332916706393,0.9190785234909941
ABTB1,363.9972594503295,-0.38529804334988094,0.259691173668877,-1.4836778543777571,0.137894404089591,0.5369918385513112
ABTB2,95.38123682445045,0.26954530004843125,0.22056500303485296,1.2220674011726083,0.22168213949310267,0.6513819028195823
ACAA1,383.19351114232825,0.1029665109803943,0.19419723724069043,0.5302161474767859,0.5959620766680904,0.8954399822741483
ACAA2,451.0190567940301,0.1550530112171684,0.17283917601933152,0.8970941356479635,0.36966868771433714,0.7840731463980248
ACACA,147.41763529370604,0.11629441567323313,0.2261348170276015,0.5142702800119386,0.6070630374079288,0.897787506716452
ACACB,13.79545190205374,-0.3062643983917226,0.4670989085384269,-0.6556735474934793,0.5120341924078388,0.8582476772026985
ACAD10,84.63363613856686,-0.15213167333609043,0.2808617616894719,-0.541660325780806,0.5880525256676733,0.8929317346140735
ACAD8,162.18646351210091,-0.0081627655790629,0.2142481978487723,-0.038099576383949854,0.9696082890630132,0.993938726412748
ACAD9,260.8278461944384,0.004777936831041681,0.2096029318703285,0.022795181290677584,0.9818136518003586,0.997399107493481
ACADM,88.57220710670038,0.061674233267641494,0.27977758568549693,0.22044022260228743,0.82552832264427,0.9638408344093583
ACADS,65.57907918218788,-0.4748020205194025,0.23528484339912586,-2.01798812732689,0.04359249784222653,0.3029368950899651
ACADSB,77.03201904479461,-0.301130999694763,0.3022750088295369,-0.9962153366922271,0.3191455292102643,0.7487645108394663
ACADVL,842.7928283962713,0.06561005862486488,0.19975656127427396,0.32845008046959506,0.7425713824937261,0.9395853431258144
ACAN,284.04813529546425,-1.3484558490638725,0.3826099187274819,-3.5243619756348368,0.00042450390860464406,0.011434040343454958
ACAP1,15.883017579268738,-0.6592660550936624,0.5496787005786296,-1.1993662013821413,0.23038558376278062,0.6618001395069348
ACAP2,379.8406090665851,0.020041255745277414,0.16497389350267497,0.12148137696072775,0.9033097644837942,0.979247905674391
ACAP3,182.63040137810606,0.13510103253120453,0.2421015010148093,0.5580346753940217,0.5768207061475916,0.8893516128485479
ACAT1,310.08005477950843,-0.10741672662904378,0.16739466012361312,-0.6416974505024328,0.5210696449244169,0.8623740738714515
ACAT2,114.16064149664041,0.6297904398477234,0.2334423733045562,2.6978411456864313,0.006979073520836039,0.09533215246244091
ACBD3,843.2950462736712,-0.026616184285152684,0.17372553503552962,-0.15320824471606465,0.8782340560909969,0.9753257863851905
ACBD4,62.98405565623137,-0.7695458350027481,0.2594480806752598,-2.9660879856958973,0.0030161418822712404,0.05346562618658592
ACBD5,239.35200006068067,0.10323868604654622,0.17602649208831114,0.5864951623006393,0.5575428115375343,0.8813936920903058
ACBD6,155.97220246324167,0.1962695682946527,0.27871863410888503,0.7041853119084154,0.4813173769028941,0.8443727123387071
ACBD7,18.77623226902753,0.41375143004366044,0.44415742002181197,0.9315423122354719,0.35157310796327,0.7707165565539168
ASIC1,24.83330227941398,-0.26352218847018455,0.3785587137615689,-0.6961197269815353,0.4863538533796189,0.8462230636823235
ACCS,12.798592359934089,-0.2694454288994493,0.4676786902641211,-0.5761336458312442,0.5645248510715265,0.8839696594587855
ACD,79.94810918600152,-0.11088636972310618,0.35343323489044454,-0.3137406411637496,0.7537180309244939,0.9419155057467539
ACE,73.00899344186996,-0.761860737202428,0.2837201088728164,-2.6852546343267774,0.00724745672770285,0.09792329155215447
ACER2,22.751754036191098,-0.3381740214068346,0.3697916309889251,-0.9144988503457034,0.360454781691667,0.7771135314225752
ACER3,98.7165273384316,0.13441820270593638,0.329336221435275,0.4081488580883406,0.6831643920273498,0.9235385883943044
ACIN1,284.9045304691944,-0.330517072755769,0.1600041156049202,-2.065678570243011,0.03885884006552413,0.2856147027915318
ACLY,3085.0740232029893,0.4148742073078137,0.11899331666165656,3.48653368900927,0.0004893237484004646,0.012792320851040716
ACN9,140.15579213514403,0.11387003842620502,0.20643803083073656,0.5515942870021356,0.5812263514613317,0.8909857163840751
ACO1,984.5733278548207,-0.14857059065541575,0.15681554137487327,-0.9474226173810943,0.34342347057111244,0.7662572278361721
ACO2,873.3634393382345,0.022448568381107186,0.1674896184802885,0.1340296108188288,0.8933791596313997,0.9774225396095498
ACOT11,46.57378500183571,0.3486131759580473,0.34022932186544524,1.0246417741029321,0.305532245946155,0.7373003090974851
ACOT13,165.90337516138982,-0.40859774729833237,0.21285070513700782,-1.9196447906307195,0.054902782314812854,0.3401275664104488
ACOT2,75.58676416895838,-0.2316001855834527,0.22403987976506196,-1.0337453574172544,0.30125522271521066,0.7339354316388262
ACOT7,950.6918285389711,0.10271900787017743,0.16004546627169836,0.6418114193612853,0.5209956342365967,0.8623740738714515
ACOT8,170.51992912789416,0.017424347825658906,0.17971613092865404,0.09695483502577874,0.9227622618293776,0.9832689321846151
ACOT9,462.4019344239963,0.2773376577980197,0.15259381063953406,1.817489560262459,0.06914218539915215,0.3836955917889782
ACOX1,444.046624017275,0.17909436228737305,0.14958712228081364,1.1972578892932153,0.23120605249169623,0.663104821717874
ACOX2,170.35895877417545,-0.3961088664675664,0.20460312409397968,-1.9359864040278436,0.052869366171410755,0.3339626358563632
ACOX3,200.54505385648037,-0.09086384950485447,0.16273850941330895,-0.5583426432528423,0.5766104310256032,0.8893516128485479
ACP1,1048.8161917682435,0.3050191447508136,0.15110219336076516,2.0186281745266457,0.04352588038078276,0.3029368950899651
ACP2,308.7503614810647,0.051460310702090284,0.17835324675244393,0.28853027146468324,0.7729408620091591,0.9459405148460861
ACP5,5.27022784441607,-0.28733727730481906,0.6862651124564297,-0.41869719455258164,0.6754374462575714,0.9215155773741058
ACP6,38.657756518230315,0.3781554810436349,0.3201496047006697,1.1811836575503472,0.2375297719688445,0.67147682405061
ACPL2,132.11061993249206,0.4953723979806404,0.3135389851474113,1.5799387682132722,0.11412088982085918,0.48684276754568784
ACSF2,150.3905770183759,-0.33973383969768206,0.19990349211018535,-1.6994892691040298,0.08922703476904853,0.43576970983753527
ACSF3,127.12448478165373,0.23625644113393285,0.29885936673796565,0.790527142289899,0.4292199773525859,0.816783261284554
ACSL1,211.80798033510118,0.11606570630148405,0.17608167255939433,0.6591583588140542,0.5097940837007782,0.8579317641891483
ACSL3,291.2940685750917,0.02688778923370947,0.26300262323958495,0.1022339203408468,0.9185710042609232,0.9817903762495988
ACSL4,1100.1057143808284,-0.04049904451074926,0.24954221321121123,-0.16229336106941986,0.8710748424743902,0.9753257863851905
ACSL5,8.342833449749438,-0.016934476060896694,0.5892673992729904,-0.028738185892838518,0.9770734009966995,0.9963998124856107
ACSS3,26.052127365030064,-1.0492035756781104,0.4718651667437292,-2.2235241115984614,0.026180479377062218,0.22452783278302016
ACTA2,14479.960374062775,-0.26543294992064076,0.17980141617448372,-1.4762561695457286,0.1398751357434956,0.5400577689084888
ACTB,130204.12685043523,0.2514385576851913,0.14110715342935704,1.7818980227042127,0.0747658630544052,0.39845241963555394
ACTC1,1084.2030043737159,0.6032477318049272,0.20207364837374342,2.985286486683291,0.002833128461217894,0.05072726700920212
ACTG1,140854.23250719963,0.17639736866021707,0.2525725207108022,0.6984028514416009,0.484925293635031,0.8453301252638663
ACTG2,336.49198137524644,-0.9005241598793831,0.22290123768617265,-4.040014175009876,5.344797100709766e-05,0.002160069942841373
ACTL10,9.639227862843509,-0.3725975094030356,0.5349157043541525,-0.6965536931709699,0.4860821440475097,0.8462230636823235
ACTL6A,223.40571958770897,0.20588038166180067,0.20905301127489792,0.9848238033322307,0.32471062628162484,0.7539536368174433
ACTN1,8321.169630904618,-0.037978114780368374,0.21832351074791156,-0.17395338985831907,0.8619020931564315,0.9739213488422173
ACTN4,14450.82751756419,0.13955535073651099,0.20716590315708275,0.6736405393444194,0.500539873163574,0.8530669589305936
ACTR10,679.10189432878,-0.07357688603474834,0.17248862918113775,-0.42656079061004115,0.669699261512255,0.9201238234759068
ACTR1A,1115.612588077431,0.1077451164626583,0.21510584821900455,0.5008934780469583,0.6164460927610158,0.9007387981820927
ACTR1B,578.6774853793564,-0.016047753973877518,0.2158764945828771,-0.074337662397592,0.9407417096612274,0.9872313910460714
ACTR2,5913.588485159369,0.2635457608342597,0.18471305397379437,1.4267847083057241,0.1536419602092588,0.5604994285322367
ACTR3,2150.1178715906763,0.24092337412968823,0.25856296249561556,0.9317783637854689,0.35145107839628575,0.7707165565539168
ACTR3B,16.52357012666326,0.14471211477637813,0.421306880945016,0.34348386252742985,0.7312344790494307,0.9371175481441164
ACTR5,41.91814428827573,0.6769184011419916,0.29889076302718326,2.2647685538560047,0.023526886098998778,0.21047345119765695
ACTR6,161.8619768197405,-0.15700632242171284,0.2673697043491927,-0.5872255527374858,0.5570522330265684,0.8812557828353187
ACTR8,685.7085568821614,0.1343846880270266,0.20144687478325252,0.6670974080467532,0.5047099156622347,0.8552029126498976
ACVR1,668.431232796274,-0.059175490973200046,0.1907904357508194,-0.31015963006911845,0.7564395682413875,0.9423196720110829
ACVR1B,305.93663418781614,-0.16832623343074932,0.20960375282390062,-0.8030687960638245,0.42193497211205044,0.8121513987567449
ACVR1C,22.951075302013937,-1.0603050732965404,0.36518535229331583,-2.9034709816206057,0.003690511697588951,0.06145559637539323
ACVR2A,81.34073549495135,-0.5629493876964476,0.2853628270245669,-1.9727495468356264,0.048524103951743364,0.32055939211983614
ACVR2B,9.18312450154636,-0.3567918295029635,0.6746950034695796,-0.5288194334746551,0.5969307153441814,0.8954684912423221
ACVRL1,54.973093516393135,-0.1925721857562996,0.3232262144605279,-0.5957814593649438,0.5513212312612361,0.8796030606663229
ACY1,115.88882587958406,-0.22636641779381778,0.21622789133193066,-1.0468881530473955,0.29515116645175377,0.7296108691548717
ACYP1,82.36409023873006,0.36369855773682486,0.24116050792133828,1.5081182274481526,0.13152427091702856,0.5247280001387792
ACYP2,116.09298357488831,-0.36776310469619605,0.23230594915165287,-1.5830980912852761,0.1133991086064901,0.485546570623132
ADA,112.87991478282581,-0.04390029437558316,0.19898169312349792,-0.22062479058481255,0.8253845965712372,0.9638408344093583
ADAL,85.29117785845361,-0.2873335510579468,0.24674936190104735,-1.1644753560626215,0.24423142475395498,0.6798729139385234
ADAM1A,26.285452133853788,-0.7971964281202281,0.41475732894783796,-1.9220791833686623,0.054595794965143926,0.3391955067982585
ADAM10,791.5733161111864,-0.25902781757057564,0.18854385235468835,-1.3738332718655446,0.1694934492586464,0.5858902260827383
ADAM11,7.795980861116826,0.3579192126626453,0.5577345961926723,0.6417375129783061,0.5210436279778539,0.8623740738714515
ADAM12,459.87511036974183,-0.04842468087764772,0.17515605488407204,-0.2764659258265314,0.782190227376113,0.9498137515608871
ADAM15,1157.6350141844919,-0.04010376567537105,0.28674293559401415,-0.13985964673303092,0.8887708850822257,0.9766775058805861
ADAM17,181.4591478821137,0.020176734665679583,0.2628320593492041,0.0767666422263669,0.9388091880494931,0.9867011432506665
ADAM19,828.9759743992054,1.0031937381563225,0.20291117914591572,4.94400427999541,7.653402193930035e-07,6.265719532977984e-05
ADAM23,20.33270678589286,0.1851263291948821,0.37890368687529097,0.4885841326104936,0.6251361489225947,0.9043267747376204
ADAM33,179.82206284117026,-0.9888039767345516,0.20451593482680686,-4.834850534125444,1.332457133246627e-06,0.00010049149434012744
ADAM9,3602.207742005692,-0.20438034506076694,0.18463568236793926,-1.1069384987755553,0.2683205193957655,0.7011607406482337
ADAMTS1,15985.921017852626,-0.1565316698641886,0.19038366704895254,-0.8221906442422935,0.4109684026338569,0.8062846039116837
ADAMTS10,53.1823093970653,-0.570762167070181,0.39899209078077585,-1.43050997816341,0.15257070406353926,0.5599863950921441
ADAMTS12,438.4247247047863,-0.27774353911591887,0.3064758024549482,-0.9062494881851139,0.36480381451674937,0.7804054783989047
ADAMTS13,13.388590163309681,-1.3256141763067577,0.5095258496470781,-2.601662265466887,0.009277316508149742,0.11453068117799145
ADAMTS14,22.81424469676096,-1.130430606083711,0.39435458073802276,-2.8665334734242065,0.004149942699669727,0.06663469284476141
ADAMTS15,310.7101245775109,-0.7684585609590853,0.25234185201777926,-3.0453076048001027,0.002324424423975927,0.04345691933374609
ADAMTS2,806.2614402476455,-0.36164241990203955,0.24712478685474262,-1.463400027592575,0.14335795114109398,0.5465521887254208
ADAMTS4,80.9825700664311,0.42407725018772735,0.3377222569874238,1.2556982591867472,0.20922539061674017,0.6397053466424361
ADAMTS5,185.33694160362376,-0.9493924830345085,0.1973178931864106,-4.811487025850191,1.4981146120408488e-06,0.00011096748947759715
ADAMTS6,738.1656321426867,0.14855764504793073,0.18536888517466332,0.801416294368673,0.4228906851071631,0.8126290376420962
ADAMTS7,1078.989682234384,-0.5558916703486383,0.2824952892404338,-1.9677909385438097,0.04909209722699393,0.32205663727850087
ADAMTS9,33.61543353677816,-0.25619955961832463,0.2804426693755521,-0.9135541327886787,0.360951176914151,0.7772404194942077
ADAMTSL1,2521.842710316348,0.13803917485961611,0.15429137163984877,0.8946655499429418,0.3709658996882639,0.7848180305543618
ADAMTSL3,5.5271862504037665,0.16426659939213964,0.7152957047780564,0.22964851919963458,0.8183649014265427,0.9612736297292711
ADAMTSL4,350.13520207225423,-1.4149512056050964,0.24731347518393137,-5.721286333277118,1.0572055221719966e-08,1.384827949253508e-06
ADAMTSL5,249.7385978512611,-0.0632850656991845,0.193696765897672,-0.32672236630227136,0.7438778819812438,0.9396303072589168
ADAP1,18.59267271538983,-0.27033889627211505,0.38703178197944255,-0.6984927565624941,0.4848690862091275,0.8453301252638663
ADAR,1888.7200965927227,-0.06280269295188269,0.12565971878279628,-0.499783809483432,0.6172273120482764,0.9007387981820927
ADARB1,670.2954499170339,-0.24719165774726495,0.15356732171341103,-1.6096631431039519,0.10747141531128651,0.47525738881792795
ADAT1,201.9271174006218,0.10179649401554482,0.19433812203153208,0.5238112468691446,0.6004098300540526,0.8970464551798091
ADAT2,38.494633353249675,-0.23240962162866557,0.4098870671958445,-0.5670089159403021,0.5707081240843336,0.8871252759887597
ADCK1,36.6293218809238,-0.17521463323898315,0.27546846416577614,-0.6360605878048511,0.5247369325224109,0.864745349419138
ADCK2,99.81537960097626,-0.366624389974697,0.21551713145459692,-1.70113803714919,0.08891706981154683,0.43476778653630205
ADCK3,51.217506892209784,-0.638518448802877,0.28026052216203484,-2.2783032154407836,0.022708518224820284,0.20602502007306264
ADCK4,117.1217993945834,-0.5931951355828962,0.2449879416730531,-2.4213238069265484,0.015464095553816021,0.16263167150243205
ADCK5,30.806290102817258,0.1420939872565488,0.3254740804005705,0.4365754320026637,0.6624192831433194,0.9177894364428735
ADCY3,279.2554313308434,0.10726934353924361,0.18131795860429203,0.5916090406320315,0.5541124185371863,0.8810073478527713
ADCY6,320.9824258703523,-0.20583098282464513,0.19148359135388282,-1.0749275244386176,0.2824071778136532,0.7166139724129487
ADCY7,599.1877281255079,0.4642130477617469,0.22835391963825327,2.03286656299629,0.042066005997412045,0.2979336247192917
ADCY9,454.60033732744137,-0.47710232143419984,0.2361992103401709,-2.0199149723959007,0.043392207964071686,0.3029368950899651
ADD1,3593.631259401594,0.02847705281022924,0.13723849756304796,0.20750047046490552,0.8356190252898916,0.9658545561078736
ADD3,14.907971502543546,-0.02938194116660359,0.4444809524638864,-0.06610393764621632,0.9472950759224426,0.9895355767514187
ADH1B,84.85203177112184,-3.248925161771696,0.9055320470258518,-3.5878632594423716,0.0003333990516951955,0.009537512182287386
ADH5,2784.346753618402,-0.19600228094624222,0.14749090650628555,-1.3289109517940978,0.1838773502008303,0.6056428709688556
ADHFE1,12.390062317109736,-0.8146272497175481,0.47847173366440693,-1.702560867031104,0.08865027868075931,0.4343238349635783
ADI1,996.5311737365739,-0.13739472910272613,0.26980703372437603,-0.5092333109561666,0.6105886966589655,0.8990442631136676
ADIPOR1,779.8896894403348,0.1515540407205148,0.21105247258000712,0.7180870182085296,0.4727036340621059,0.8416407014458823
ADIPOR2,363.6598233781534,-0.012488932307564399,0.196086395614232,-0.06369096779224978,0.9492162968034482,0.9897905112446742
ADK,138.20038165831733,0.1678896479259845,0.2044593905027496,0.8211393348730867,0.41156690689185615,0.8062846039116837
ADM,7547.068434101147,-1.411106769717622,0.1993053085665212,-7.080126364254083,1.4402307225311993e-12,3.733798148162134e-10
ADNP,177.3977803270571,-0.048718323542730986,0.30073195480466297,-0.16199915826828384,0.8713065167193457,0.9753257863851905
ADNP2,195.812518182798,0.09514868266598978,0.24465349424707544,0.38891201189997787,0.6973412361193401,0.9281970630301709
ADO,270.48036138131704,0.22928203885775328,0.2098258072348334,1.092725636942956,0.27451428005770384,0.706672672949538
ADORA1,6.542489818511585,0.6440364747119789,0.6568199424477708,0.9805373331264096,0.3268209506608244,0.7553788837338964
ADORA2A,5.368740661262393,0.35895572279728594,0.8135563441489762,0.4412180242694475,0.6590551657389881,0.9170616663821948
ADORA2B,67.13498077060756,-0.7040386479947697,0.26811216235365476,-2.625910894210401,0.008641743654186516,0.10917549038852489
ADPGK,184.72909295865315,-0.03130145403464492,0.20371680784376128,-0.15365179911247814,0.8778842920703617,0.9753257863851905
ADPRH,28.298301917289116,-0.4148506441950357,0.32335703627839907,-1.2829491789313154,0.19950988158343652,0.6255951981833666
ADPRHL1,16.37078248724513,-0.6057151636184515,0.39830182111827206,-1.5207441480379018,0.12832405520257742,0.518860796131024
ADPRHL2,221.23777141900717,0.37300804739770577,0.24637419216117643,1.5139899359007791,0.13002839204016894,0.5217346378238125
ADRA1B,28.791144499272512,0.30552363715892455,0.3583045790609739,0.8526925275686542,0.39382983581789177,0.7988294175905208
ADRA1D,147.81897133893034,-0.08867376337101286,0.31886902274743495,-0.2780883593112407,0.780944531372932,0.949030639492653
ADRA2C,193.5183355431937,0.36965206922562555,0.2705631783892893,1.3662319884998027,0.17186616018385092,0.5896615652957929
ADRB2,28.07355144272843,0.31880351662720857,0.35387725701046235,0.9008872718197405,0.36764825934585443,0.7829907477836406
ADRBK1,423.50087734727265,0.2326690412626727,0.2761660028109882,0.8424970448730962,0.3995097931239313,0.8008270993639012
ADRBK2,7.985014895192485,-0.21831700160372963,0.643440809482745,-0.3392961689502291,0.7343866284006311,0.9379129570374111
ADRM1,1360.801703285876,0.3079625404084173,0.13897625357475102,2.2159364099045438,0.026695857510213663,0.2267598981959719
ADSL,793.7355527619001,0.14948150210082545,0.177429174676925,0.8424854727133316,0.39951626790684336,0.8008270993639012
ADSS,219.86447716790036,-0.2342238800112108,0.3432270444850261,-0.6824167377679624,0.4949754750196672,0.8505212387661887
AEBP1,814.576189780086,-0.12883163455996124,0.21698995672240093,-0.5937216473330967,0.5526983019585266,0.8807050120047164
AEBP2,246.75872903978632,-0.15038082100676756,0.19763654745646372,-0.7608958107300177,0.44671930096644474,0.8271849694304013
AEN,363.06393095036356,0.20053414401194383,0.1926570391252223,1.040886670544135,0.2979281487678148,0.7319895270094952
AES,4583.860024344443,0.05582454658166227,0.1502768414401001,0.3714780404398756,0.7102815089132652,0.9310618162080774
AFAP1,1059.3079130774427,-0.13673373449030693,0.1542438115645128,-0.8864779280504084,0.37536004281575364,0.7869963082895661
AFAP1L1,112.25713704230387,0.6987584957636267,0.20073481625055564,3.4810029909880793,0.0004995399129826645,0.013004758738820664
AFF1,346.0294874997188,0.1468757857789551,0.17069249588508942,0.8604700811090853,0.389529969021862,0.7959561176570481
AFF2,14.953623321455884,0.6851273530249087,0.48654767970178203,1.4081402123731048,0.15908955576708028,0.5710154115851015
AFF3,209.30278612169664,-1.1300432635659003,0.19011878500628035,-5.943880103844397,2.7835322933697935e-09,4.329784482336714e-07
AFF4,1212.5732198625976,-0.035820698858842315,0.14063055099304392,-0.2547149151155223,0.7989432955394499,0.9539670673324343
AFG3L2,226.22519597349893,0.07747782237071209,0.2928011007092611,0.26460905434793514,0.7913106443396996,0.9521004427572631
AFMID,10.690252855885252,-0.6800909218781207,0.47431445684462203,-1.43383974927188,0.15161799882508586,0.5580403364032441
AFTPH,211.60489607813076,-0.0989433721981683,0.2386979734347072,-0.41451282880385665,0.6784985737679576,0.9220526648431216
AGA,118.07896718086127,-0.3472039146681903,0.271048181375925,-1.2809675125126279,0.20020507739411852,0.6258392772184863
AGAP1,143.25580684297861,-0.3603225855407242,0.2747548097090035,-1.3114332226698657,0.18971144068514045,0.6141592501635076
AGAP3,449.1809356535414,0.18331326132838477,0.15616884651767135,1.173814530977162,0.24046932238934782,0.6759942001331856
AGAP5,11.977191688437838,-0.09709441977094267,0.4537708733689989,-0.2139723491948041,0.8305686199552291,0.965097302459064
AGAP6,18.02641631437707,-0.35592185081887434,0.4149099196576707,-0.8578292153451873,0.39098677494678546,0.7969351165575544
AGBL5,25.6997829697399,-0.5899223809665372,0.36008128366799813,-1.638303371275628,0.10135842477688743,0.4618470296314856
AGER,9.424734072820023,0.14728382704764778,0.6694842441843144,0.21999595707751912,0.8258743033633925,0.9638408344093583
AGFG2,164.54189496837984,0.48542151885496093,0.21058945339890323,2.3050609183901756,0.021163161884337745,0.19682689573146406
AGGF1,110.22362645404097,-0.16258024176322153,0.2481161535178384,-0.6552585934374997,0.5123012751654878,0.8582476772026985
AGL,173.09787583032738,-0.22739250348969964,0.1733109147385404,-1.3120495257482634,0.18950342472768855,0.6141095357581657
AGMAT,24.173266233264158,-0.44549715086077923,0.35655222504352796,-1.249458338975147,0.2114974821065022,0.6412964269326464
AGPAT1,1696.5875554564607,0.19895127863758152,0.25489947366054494,0.780508785602787,0.43509145827655904,0.8197241645410296
AGPAT2,349.4192566758261,-0.03345592574942541,0.20493129674113333,-0.16325435051380421,0.8703181746356896,0.975257934729088
AGPAT3,519.0822178357038,-0.3043801344110336,0.2607932560819029,-1.1671319227497283,0.24315709792469753,0.6788064294902829
AGPAT4,25.783580951944657,0.21668670277244637,0.393917942964722,0.5500808141452245,0.5822639453795856,0.8911948140592063
AGPAT5,109.66237472703924,-0.15036824532669132,0.22657282198309264,-0.6636640882634729,0.5069053288375598,0.8566394619512231
AGPAT6,572.2840725465012,0.350493582225799,0.14438706192795306,2.427458371586576,0.015205031689045054,0.1608940598116298
AGPAT9,30.893913479001085,0.6640988841548672,0.3004121836392022,2.2106256680736225,0.02706176976332824,0.22893043027522547
AGPHD1,13.438190764043657,-0.4836628135508926,0.4787221511822492,-1.01032052173989,0.3123417522293711,0.7422199331292678
AGPS,390.97932859076036,0.32645338169382787,0.17980746801804187,1.8155718741396858,0.06943607132077445,0.3843694268308351
AGRN,620.6098244820413,-0.07441460965223147,0.2089658330971396,-0.35610897987155243,0.7217589525167643,0.9342731249684062
AGT,6.4251362319337275,-1.2281080586983721,0.7059541670414947,-1.7396427644093588,0.08192176521807384,0.41641886238950926
AGTPBP1,72.42953384344437,-0.1344142420379299,0.25541951518367406,-0.5262489122699635,0.5987152737244523,0.8957013036560805
AGTR1,10.672345634958244,0.6980574185709789,0.4827512377737956,1.4459981952404026,0.14817770801693136,0.5531819666752913
AGTRAP,389.8920516102892,-0.10389123598170005,0.25357243973464105,-0.40971028275162846,0.6820184861125094,0.923419798910591
AGXT2L2,56.186552593276616,-0.7115054528754087,0.2760388517030252,-2.577555472665412,0.009950190916617922,0.12019122233151709
AHCTF1,165.99724676716926,0.19047991479834575,0.27852740820494526,0.6838821214255055,0.4940496044998043,0.8501602685582645
AHCY,1143.0392922221145,0.010620740850701874,0.18375015037537404,0.0577999029062305,0.9539080155209757,0.9904878177259943
AHCYL1,2124.73554279777,0.12638445229931128,0.20712628095353353,0.61018066716345,0.5417421349276368,0.873582885452833
AHCYL2,45.76780630168535,-0.22427492943540875,0.3287419970259226,-0.6822217163136713,0.49509876491528393,0.8505509194651247
AHDC1,25.386621580539945,-0.06387284767929155,0.3647058208645071,-0.1751352570350697,0.8609733552723524,0.9738193536535851
AHI1,127.40364660754342,0.02063893665825164,0.25471249798926154,0.08102836264878437,0.9354193965289336,0.9859549595565029
AHNAK,1612.8856863890578,-0.09834236908409519,0.14159353406640707,-0.694539971281265,0.4873436428735072,0.8466430674183894
AHNAK2,1349.677888601465,-0.012130495545335311,0.22352768031471157,-0.054268426748116425,0.9567213042752357,0.9906016138000654
AHR,610.8583816303749,-0.665458118135782,0.3055537102175061,-2.1778760849019987,0.02941526342283811,0.24081811712749832
AHRR,194.12174804835053,-0.561182135424583,0.24702555037530824,-2.27175745412559,0.023101163886873555,0.2084002146769115
AHSA1,461.2777132017303,0.25005456585875047,0.19334374414972402,1.2933160416357201,0.19590177468657244,0.6219549877161219
AHSA2,98.70258200684282,-0.8573632531845179,0.3713087529515723,-2.309030547675613,0.020941886176980368,0.19594047487695015
